"a";"laltitude";"longitude";"speed";"speedAcc";"direction";"directAcc";"vilocity";"x";"y";"z";"mark";"created_at"
"9209";"35.7003";"-0.649561";"5.54067";"20";"354.489";"10";"0.142572";"-0.536301";"4.5825";"7.71412";"0";"1597565877756"
"9210";"35.7003";"-0.649561";"5.54067";"20";"354.489";"10";"0";"0";"0";"0";"0";"1597565880358"
"9211";"35.6845";"-0.646428";"0";"0";"0";"0";"0.147834";"-0.943315";"-0.0143652";"6.67982";"0";"1598172749837"
"9212";"35.6847";"-0.646585";"0.0142648";"0";"322.11";"0";"0.179221";"1.10612";"-0.0191536";"7.47949";"0";"1598172753364"
"9213";"35.6848";"-0.646534";"2.64586";"20";"314.817";"10";"0.0842508";"-0.938527";"1.08697";"10.3046";"0";"1598172754572"
"9214";"35.6849";"-0.646706";"7.7219";"20";"320.25";"10";"0.199134";"-0.847547";"1.08218";"13.058";"0";"1598172755498"
"9215";"35.685";"-0.64679";"9.80214";"20";"322.134";"10";"0.0513114";"-0.579397";"1.83875";"9.07402";"0";"1598172755832"
"9216";"35.6851";"-0.646907";"11.2499";"20";"330.702";"10";"0.0675648";"-0.435745";"0.751779";"9.10275";"0";"1598172757534"
"9217";"35.6852";"-0.646945";"10.7369";"20";"335.33";"10";"0.0407152";"-0.584185";"1.17795";"9.09797";"0";"1598172758507"
"9218";"35.6853";"-0.646965";"9.97267";"20";"338.41";"10";"0.0242917";"-0.229843";"0.876278";"9.83059";"0";"1598172759587"
"9219";"35.6854";"-0.646988";"9.33219";"20";"339.116";"10";"0.0952449";"-0.502782";"0.234632";"9.27993";"0";"1598172760541"
"9220";"35.6855";"-0.647007";"8.82285";"20";"340.088";"10";"0.109678";"-0.167594";"0.68953";"9.35654";"0";"1598172761567"
"9221";"35.6855";"-0.647024";"8.75238";"20";"341.966";"10";"0.0516448";"0.0143652";"0.186748";"10.8697";"0";"1598172762553"
"9222";"35.6856";"-0.647018";"8.16508";"20";"346.492";"10";"0.123133";"-0.234632";"0.229843";"9.81623";"0";"1598172763528"
"9223";"35.6857";"-0.647028";"7.93167";"20";"345.902";"10";"0.216262";"-0.636858";"0.263362";"9.40442";"0";"1598172764523"
"9224";"35.6857";"-0.647042";"7.31135";"20";"343.943";"10";"0.0464945";"-0.0622492";"0.608127";"10.5728";"0";"1598172765521"
"9225";"35.6858";"-0.647058";"6.52199";"20";"342.564";"10";"0.0478491";"-0.354342";"0.287304";"9.84496";"0";"1598172766541"
"9226";"35.6858";"-0.647076";"5.6757";"20";"340.111";"10";"0.0314402";"-0.0335188";"-0.694318";"10.41";"0";"1598172767533"
"9227";"35.6859";"-0.647096";"5.18978";"20";"338.224";"10";"0.0338362";"-0.105345";"-0.114922";"8.5904";"0";"1598172768524"
"9228";"35.6859";"-0.6471";"3.87387";"20";"341.482";"10";"0.0139481";"0.129287";"0.536301";"10.8026";"0";"1598172769542"
"9229";"35.6859";"-0.647102";"2.52294";"20";"344.892";"10";"0.0974754";"0.138864";"0.545878";"10.3046";"0";"1598172770553"
"9230";"35.6859";"-0.647101";"1.76318";"20";"349.069";"10";"0.0520564";"-0.54109";"0.972046";"9.165";"0";"1598172771535"
"9231";"35.6859";"-0.647103";"1.27214";"20";"344.32";"10";"0.0424777";"-0.296881";"0.804452";"10.3813";"0";"1598172772558"
"9232";"35.6859";"-0.64711";"1.15963";"20";"332.709";"10";"0.0427183";"-0.402226";"0.933739";"8.75799";"0";"1598172773540"
"9233";"35.6859";"-0.647117";"1.01987";"20";"328.253";"10";"0.0430187";"-0.258574";"0.847547";"9.41879";"0";"1598172774551"
"9234";"35.686";"-0.647121";"0.865344";"20";"334.681";"10";"0.0378253";"-0.158017";"0.890643";"9.42358";"0";"1598172775523"
"9235";"35.686";"-0.647119";"0.720871";"20";"348.505";"10";"0.348892";"0.368707";"0.909797";"10.0461";"0";"1598172776539"
"9236";"35.686";"-0.64712";"0.617348";"20";"0";"10";"0.00761155";"-0.335188";"2.05901";"10.0413";"0";"1598172777555"
"9237";"35.686";"-0.647124";"1.08551";"20";"347.808";"10";"0.0609042";"-0.483629";"0.876278";"10.0987";"0";"1598172778545"
"9238";"35.686";"-0.64713";"1.96362";"20";"341.248";"10";"0.0426597";"-2.92571";"1.63763";"8.91601";"0";"1598172779534"
"9239";"35.686";"-0.647142";"2.4511";"20";"337.61";"10";"0.0316367";"0.445322";"0.857124";"10.9846";"0";"1598172780565"
"9240";"35.686";"-0.64715";"2.43746";"20";"337.608";"10";"0.0298132";"-2.62883";"0.699107";"10.7021";"0";"1598172781555"
"9241";"35.6861";"-0.647163";"2.2984";"20";"332.143";"10";"1.09516";"-0.124498";"5.27203";"10.094";"0";"1598172782540"
"9242";"35.6861";"-0.647175";"2.20508";"20";"330.07";"10";"0.186209";"0.445322";"0.622492";"7.12993";"0";"1598172783528"
"9243";"35.6861";"-0.647182";"2.04368";"20";"336.849";"10";"0.0073567";"-0.100556";"1.33596";"10.0892";"0";"1598172784528"
"9244";"35.6861";"-0.647187";"1.75239";"20";"340.831";"10";"0.0292643";"-1.46046";"1.49398";"8.63349";"0";"1598172785529"
"9245";"35.6861";"-0.64719";"1.67261";"20";"346.515";"10";"0.0106418";"-0.905008";"0.574608";"9.77313";"0";"1598172786535"
"9246";"35.6861";"-0.647192";"1.59139";"20";"349.711";"10";"0.00358812";"-0.454898";"0.3304";"9.86411";"0";"1598172787522"
"9247";"35.6861";"-0.647193";"0.983377";"20";"354.387";"10";"0.0421933";"-0.459687";"1.62806";"10.0987";"0";"1598172788531"
"9248";"35.6861";"-0.647193";"0.371708";"20";"352.586";"10";"0.0165872";"-0.794875";"0.981623";"9.82102";"0";"1598172789517"
"9249";"35.6861";"-0.647193";"0.0495704";"20";"249.784";"10";"0.0147053";"-0.536301";"0.933739";"9.90242";"0";"1598172790543"
"9250";"35.6861";"-0.647196";"0.101541";"20";"193.621";"10";"0.0162459";"-0.392649";"0.881066";"9.87848";"0";"1598172791564"
"9251";"35.6861";"-0.647201";"0.102729";"20";"215.666";"10";"0.019942";"-0.292093";"0.995988";"10.0317";"0";"1598172792533"
"9252";"35.6861";"-0.647204";"0.11981";"20";"196.363";"10";"0.014575";"-0.521936";"1.01035";"9.98861";"0";"1598172793544"
"9253";"35.6861";"-0.647206";"0.176463";"20";"180";"10";"0.00750111";"-0.383072";"1.01514";"9.75398";"0";"1598172794539"
"9254";"35.6861";"-0.647206";"0.110097";"20";"180";"10";"0.0181191";"-0.234632";"1.01514";"10.0413";"0";"1598172795535"
"9255";"35.6861";"-0.647206";"0.0463683";"20";"180";"10";"0.0139993";"-0.344765";"0.914585";"9.87369";"0";"1598172796548"
"9256";"35.6861";"-0.647207";"0.0129362";"20";"180";"10";"0.0167303";"-0.292093";"0.948104";"10.0748";"0";"1598172797527"
"9257";"35.6861";"-0.647207";"0.000136778";"20";"180";"10";"0.0329798";"-0.344765";"1.10133";"9.9934";"0";"1598172798545"
"9258";"35.6861";"-0.647207";"0.00259748";"20";"0";"10";"0.0249024";"-1.08218";"1.94888";"10.2951";"0";"1598172799529"
"9259";"35.6861";"-0.647207";"0.00200533";"20";"0";"10";"0.0281387";"-0.105345";"3.04542";"7.16345";"0";"1598172800548"
"9260";"35.6861";"-0.64721";"0.74425";"20";"347.906";"10";"0.00312652";"-0.11971";"1.57538";"10.5489";"0";"1598172801506"
"9261";"35.6862";"-0.647223";"1.99805";"20";"334.366";"10";"0.0230425";"0.339977";"0.316035";"11.5879";"0";"1598172802539"
"9262";"35.6862";"-0.64724";"3.13358";"20";"337.224";"10";"0.00784295";"-1.97761";"2.01113";"8.48984";"0";"1598172803523"
"9263";"35.6862";"-0.647255";"3.75971";"20";"340.843";"10";"0.033755";"-0.536301";"0.651223";"10.3908";"0";"1598172804529"
"9264";"35.6863";"-0.647271";"3.90538";"20";"339.862";"10";"0.0341134";"0.023942";"0.890643";"8.90643";"0";"1598172805534"
"9265";"35.6863";"-0.647288";"3.92317";"20";"337.638";"10";"0.0059802";"-0.301669";"1.82917";"9.47625";"0";"1598172806532"
"9266";"35.6863";"-0.647305";"4.02908";"20";"336.577";"10";"0.0815196";"0.134075";"-0.047884";"13.4889";"0";"1598172807521"
"9267";"35.6864";"-0.64732";"3.96607";"20";"336.065";"10";"0.056878";"-0.306458";"0.363919";"8.03494";"0";"1598172808524"
"9268";"35.6864";"-0.647335";"3.54135";"20";"333.645";"10";"0.0615273";"0.986411";"1.04866";"9.13627";"0";"1598172809525"
"9269";"35.6864";"-0.647354";"3.43446";"20";"330.464";"10";"0.0353389";"1.55623";"-1.00556";"10.5776";"0";"1598172810539"
"9270";"35.6864";"-0.647373";"3.3599";"20";"328.859";"10";"0.104172";"1.37427";"1.01514";"11.315";"0";"1598172811535"
"9271";"35.6865";"-0.647396";"3.36953";"20";"326.461";"10";"0.0939444";"-0.0143652";"2.6001";"9.7444";"0";"1598172812545"
"9272";"35.6865";"-0.647418";"3.32194";"20";"325.043";"10";"0.0289119";"0.047884";"2.12126";"9.30387";"0";"1598172813550"
"9273";"35.6865";"-0.647439";"3.39476";"20";"324.945";"10";"0.0239357";"-0.177171";"1.24498";"11.5401";"0";"1598172814541"
"9274";"35.6865";"-0.647463";"3.89009";"20";"326.867";"10";"0.0589912";"0.440533";"1.43652";"10.6015";"0";"1598172815536"
"9275";"35.6866";"-0.647488";"4.84312";"20";"331.762";"10";"0.022918";"0.632069";"1.38385";"9.44273";"0";"1598172816554"
"9276";"35.6866";"-0.64752";"6.1278";"20";"333.645";"10";"0.0194333";"0.497994";"0.861913";"10.4196";"0";"1598172817525"
"9277";"35.6867";"-0.647555";"7.17295";"20";"335.312";"10";"0.043074";"-0.110133";"1.63763";"9.05966";"0";"1598172818541"
"9278";"35.6868";"-0.647594";"7.79679";"20";"335.902";"10";"0.0133989";"-0.45011";"1.2402";"11.4874";"0";"1598172819553"
"9279";"35.6869";"-0.647632";"8.16876";"20";"336.761";"10";"0.0574161";"0.608127";"1.63763";"10.3717";"0";"1598172820543"
"9280";"35.6869";"-0.647663";"8.74942";"20";"339.86";"10";"0.052376";"0.129287";"1.56102";"7.30232";"0";"1598172821517"
"9281";"35.687";"-0.647694";"9.25573";"20";"339.646";"10";"0.0737806";"0.775721";"-0.0766145";"9.80186";"0";"1598172822523"
"9282";"35.6871";"-0.647728";"9.54445";"20";"339.534";"10";"0.0888632";"-0.153229";"0.756568";"9.92636";"0";"1598172823539"
"9283";"35.6872";"-0.647762";"9.52198";"20";"339.917";"10";"0.0514575";"0.0143652";"0.967257";"11.0181";"0";"1598172824553"
"9284";"35.6873";"-0.647798";"9.35587";"20";"338.869";"10";"0.0739129";"1.17795";"1.51314";"10.2376";"0";"1598172825531"
"9285";"35.6873";"-0.647834";"9.06216";"20";"337.859";"10";"0.0339452";"0.172383";"1.12527";"8.8346";"0";"1598172826561"
"9286";"35.6874";"-0.64787";"9.13041";"20";"338.205";"10";"0.0341867";"0.0766145";"1.02951";"8.82982";"0";"1598172827546"
"9287";"35.6875";"-0.647912";"9.57855";"20";"337.842";"10";"0.0351868";"0.0335188";"1.36948";"8.93516";"0";"1598172828534"
"9288";"35.6876";"-0.647953";"9.86101";"20";"338.694";"10";"0.0160019";"-0.325611";"1.66158";"11.315";"0";"1598172829558"
"9289";"35.6877";"-0.647995";"10.0362";"20";"338.623";"10";"0.0274221";"0.363919";"1.51314";"8.30309";"0";"1598172830538"
"9290";"35.6877";"-0.648035";"10.1707";"20";"339.203";"10";"0.0205194";"0.263362";"2.11647";"9.56723";"0";"1598172831537"
"9291";"35.6878";"-0.648073";"10.4818";"20";"340.127";"10";"0.0366796";"0.474052";"1.23062";"10.1562";"0";"1598172832540"
"9292";"35.6879";"-0.648116";"10.8134";"20";"339.726";"10";"0.140211";"-0.268151";"1.86748";"9.56244";"0";"1598172833531"
"9293";"35.688";"-0.648159";"11.06";"20";"339.88";"10";"0.236";"0.047884";"2.85389";"7.67581";"0";"1598172834537"
"9294";"35.6881";"-0.648203";"11.2566";"20";"340.431";"10";"0.0279346";"-1.29766";"1.33596";"9.66779";"0";"1598172835539"
"9295";"35.6882";"-0.64824";"11.4522";"20";"341.555";"10";"0.0552557";"-0.191536";"1.58017";"8.98783";"0";"1598172836527"
"9296";"35.6883";"-0.648277";"11.4491";"20";"342.489";"10";"0.0530049";"-0.158017";"0.694318";"9.67736";"0";"1598172837538"
"9297";"35.6884";"-0.648315";"11.1389";"20";"342.241";"10";"0.0431542";"0.378284";"1.66158";"9.97903";"0";"1598172838563"
"9298";"35.6885";"-0.64835";"10.7154";"20";"342.498";"10";"0.0223599";"-0.407014";"1.21625";"8.45632";"0";"1598172839545"
"9299";"35.6886";"-0.648383";"10.2039";"20";"342.213";"10";"0.0595022";"-0.363919";"0.713472";"9.73004";"0";"1598172840537"
"9300";"35.6887";"-0.64841";"9.78543";"20";"344.205";"10";"0.047406";"-0.435745";"0.770933";"9.17937";"0";"1598172841533"
"9301";"35.6888";"-0.648435";"9.17001";"20";"345.014";"10";"0.027729";"-0.536301";"0.952892";"10.1083";"0";"1598172842541"
"9302";"35.6888";"-0.648456";"8.60407";"20";"345.058";"10";"0.0211376";"0.277727";"0.411803";"9.96467";"0";"1598172843527"
"9303";"35.6889";"-0.648477";"7.79547";"20";"345.123";"10";"0.0392361";"0.0814029";"0.368707";"9.50019";"0";"1598172844543"
"9304";"35.6889";"-0.648497";"6.65222";"20";"345.51";"10";"0.0727326";"0.679953";"0.761356";"10.7308";"0";"1598172845538"
"9305";"35.689";"-0.648504";"5.13428";"20";"348.066";"10";"0.0148826";"0.617704";"0.861913";"10.568";"0";"1598172846524"
"9306";"35.689";"-0.648507";"3.70179";"20";"352.942";"10";"0.0269706";"0.177171";"0.924162";"10.4627";"0";"1598172847540"
"9307";"35.689";"-0.64851";"2.47387";"20";"355.055";"10";"0.0223279";"-0.292093";"1.23541";"9.80665";"0";"1598172848534"
"9308";"35.689";"-0.648511";"1.33348";"20";"358.781";"10";"0.00734048";"-0.368707";"0.794875";"9.87848";"0";"1598172849539"
"9309";"35.689";"-0.648508";"0.504917";"20";"1.4732";"10";"0.020762";"-0.215478";"2.04944";"9.64384";"0";"1598172850540"
"9310";"35.689";"-0.648506";"0.158087";"20";"5.70801";"10";"0.0188732";"-0.196325";"2.15957";"9.74919";"0";"1598172851544"
"9311";"35.689";"-0.648505";"0.00918192";"20";"0";"10";"0.00878905";"-0.392649";"2.2697";"9.72046";"0";"1598172852531"
"9312";"35.689";"-0.648506";"0.0162549";"20";"180";"10";"0.00896368";"-0.612916";"2.12605";"9.68215";"0";"1598172853531"
"9313";"35.689";"-0.648506";"0.0141057";"20";"180";"10";"0.0168298";"-0.335188";"2.19309";"9.72525";"0";"1598172854520"
"9314";"35.689";"-0.648506";"0.00716097";"20";"180";"10";"0.0157542";"-0.502782";"2.33674";"9.51935";"0";"1598172855540"
"9315";"35.689";"-0.648506";"0.00249391";"20";"180";"10";"0.0172149";"0.186748";"2.73897";"9.71567";"0";"1598172856531"
"9316";"35.689";"-0.648506";"0.000419852";"20";"180";"10";"0.00667714";"-0.253785";"2.7246";"9.75877";"0";"1598172857534"
"9317";"35.689";"-0.648506";"0.000198462";"20";"0";"10";"0.0741738";"0.354342";"2.43251";"9.26077";"0";"1598172858538"
"9318";"35.689";"-0.648506";"0.000233185";"20";"0";"10";"0.0106194";"-0.114922";"1.92973";"9.7875";"0";"1598172859527"
"9319";"35.689";"-0.648506";"0.000134695";"20";"0";"10";"0.0127609";"-0.11971";"1.91536";"9.76355";"0";"1598172860530"
"9320";"35.689";"-0.648506";"5.25855e-05";"20";"0";"10";"0.0112199";"-0.296881";"1.901";"9.81144";"0";"1598172861548"
"9321";"35.689";"-0.648506";"1.24652e-05";"20";"0";"10";"0.0133454";"0.0191536";"1.8579";"9.8689";"0";"1598172862519"
"9322";"35.689";"-0.648506";"1.61447e-06";"20";"180";"10";"0.0119903";"-0.21069";"1.88184";"9.74919";"0";"1598172863531"
"9323";"35.689";"-0.648506";"3.68717e-06";"20";"180";"10";"0.00717624";"-0.263362";"1.81959";"9.64384";"0";"1598172864555"
"9324";"35.689";"-0.648506";"2.43942e-06";"20";"180";"10";"0.0129095";"-0.282516";"1.81002";"9.85932";"0";"1598172865527"
"9325";"35.689";"-0.648506";"1.06642e-06";"20";"180";"10";"0.00402647";"-0.268151";"1.83396";"9.85453";"0";"1598172866535"
"9326";"35.689";"-0.648506";"3.15382e-07";"20";"180";"10";"0.0225034";"-0.272939";"1.82917";"9.73961";"0";"1598172867538"
"9327";"35.689";"-0.648506";"1.85516e-08";"20";"180";"10";"0.0270809";"-0.263362";"1.76213";"9.82102";"0";"1598172868556"
"9328";"35.689";"-0.648506";"5.11129e-08";"20";"0";"10";"0.00732421";"-0.21069";"1.86269";"9.64863";"0";"1598172869529"
"9329";"35.689";"-0.648506";"4.2801e-08";"20";"0";"10";"0.00989899";"-0.292093";"1.89142";"9.6199";"0";"1598172870545"
"9330";"35.689";"-0.648506";"2.21017e-08";"20";"0";"10";"0.0231252";"-0.110133";"1.79086";"9.7444";"0";"1598172871536"
"9331";"35.689";"-0.648506";"7.88005e-09";"20";"0";"10";"0.0108196";"-0.354342";"1.86748";"9.86411";"0";"1598172872543"
"9332";"35.689";"-0.648506";"1.37522e-09";"20";"0";"10";"0.00623395";"-0.234632";"1.84832";"9.75398";"0";"1598172873536"
"9333";"35.689";"-0.648506";"5.867e-10";"20";"180";"10";"0.0187592";"-0.158017";"1.87227";"9.71567";"0";"1598172874533"
"9334";"35.689";"-0.648506";"7.40234e-10";"20";"180";"10";"0.00589993";"-0.282516";"1.92973";"9.67257";"0";"1598172875527"
"9335";"35.689";"-0.648506";"4.40949e-10";"20";"180";"10";"0.0138451";"-0.205901";"1.78607";"9.76355";"0";"1598172876522"
"9336";"35.689";"-0.648506";"1.7904e-10";"20";"180";"10";"0.0232075";"-0.138864";"1.901";"9.68215";"0";"1598172877535"
"9337";"35.689";"-0.648506";"4.55201e-11";"20";"180";"10";"0.0133454";"-0.373495";"1.85311";"9.61511";"0";"1598172878530"
"9338";"35.689";"-0.648506";"2.67837e-12";"20";"0";"10";"0.0175984";"-0.608127";"2.20267";"10.2568";"0";"1598172879534"
"9339";"35.689";"-0.648506";"1.15325e-11";"20";"0";"10";"0.00239208";"-0.588974";"2.66235";"9.02135";"0";"1598172880533"
"9340";"35.689";"-0.648508";"0.525597";"20";"341.489";"10";"0.0106194";"-0.277727";"4.40054";"9.16979";"0";"1598172881524"
"9341";"35.689";"-0.648515";"1.4947";"20";"340.626";"10";"0.00705903";"-0.0287304";"3.02627";"10.07";"0";"1598172882536"
"9342";"35.6891";"-0.648524";"2.42942";"20";"343.405";"10";"0.0315235";"0.68953";"1.30723";"10.228";"0";"1598172883535"
"9343";"35.6891";"-0.648532";"2.88133";"20";"349.705";"10";"0.0207333";"0.775721";"1.67115";"9.71567";"0";"1598172884535"
"9344";"35.6891";"-0.648536";"3.0859";"20";"352.315";"10";"0.0251737";"-0.0143652";"0.943315";"9.7875";"0";"1598172885514"
"9345";"35.6892";"-0.64854";"2.82387";"20";"354.82";"10";"0.0775922";"-0.177171";"1.43652";"9.5385";"0";"1598172886548"
"9346";"35.6892";"-0.648542";"2.4018";"20";"357.448";"10";"0.0159123";"-0.215478";"2.27928";"9.90242";"0";"1598172887531"
"9347";"35.6892";"-0.648544";"2.01657";"20";"357.882";"10";"0.0105519";"-0.047884";"1.6089";"9.51456";"0";"1598172888536"
"9348";"35.6892";"-0.648547";"1.50213";"20";"357.74";"10";"0.00480901";"-0.881066";"1.72861";"9.78271";"0";"1598172889530"
"9349";"35.6892";"-0.64855";"1.02479";"20";"358.696";"10";"0.0198761";"-0.612916";"1.81959";"9.85932";"0";"1598172890519"
"9350";"35.6892";"-0.648551";"0.775532";"20";"3.0294";"10";"0.119607";"0.665588";"2.53785";"8.26";"0";"1598172891696"
"9351";"35.6892";"-0.648549";"0.908684";"20";"10.9318";"10";"0.0521547";"-0.100556";"2.48518";"10.6446";"0";"1598172892554"
"9352";"35.6892";"-0.648547";"1.69182";"20";"7.31224";"10";"0.00558863";"0.608127";"2.1883";"9.66779";"0";"1598172893527"
"9353";"35.6893";"-0.648543";"2.52321";"20";"10.9321";"10";"0.0155868";"-1.71425";"2.07338";"8.89207";"0";"1598172894531"
"9354";"35.6893";"-0.648535";"3.17029";"20";"12.4567";"10";"0.0160094";"-1.95367";"2.07338";"9.47146";"0";"1598172895518"
"9355";"35.6893";"-0.648532";"3.81812";"20";"358.125";"10";"0.0373495";"-1.56102";"0.536301";"12.153";"0";"1598172896521"
"9356";"35.6894";"-0.64854";"4.12983";"20";"353.243";"10";"0.00735671";"-1.37427";"1.40779";"10.0604";"0";"1598172897527"
"9357";"35.6894";"-0.648552";"3.94096";"20";"347.314";"10";"0.0159497";"-1.06781";"1.2402";"9.79228";"0";"1598172898536"
"9358";"35.6894";"-0.648572";"3.72536";"20";"338.096";"10";"0.0104611";"-0.186748";"0.713472";"10.1323";"0";"1598172899532"
"9359";"35.6895";"-0.648596";"3.20978";"20";"325.352";"10";"0.0147134";"-0.397437";"1.13964";"9.50019";"0";"1598172900528"
"9360";"35.6895";"-0.648616";"2.66224";"20";"316.771";"10";"0.0142859";"0.11971";"1.20668";"9.09797";"0";"1598172901528"
"9361";"35.6895";"-0.648633";"2.28818";"20";"313.279";"10";"0.0187019";"0.181959";"1.58975";"10.0413";"0";"1598172902532"
"9362";"35.6895";"-0.648652";"2.17793";"20";"307.988";"10";"0.0212781";"0.679953";"1.68073";"9.47625";"0";"1598172903532"
"9363";"35.6895";"-0.648671";"2.03403";"20";"303.943";"10";"0.0371286";"1.15401";"1.67594";"9.68694";"0";"1598172904529"
"9364";"35.6895";"-0.648687";"1.86726";"20";"304.269";"10";"0.0503474";"0.713472";"1.85311";"10.4339";"0";"1598172905537"
"9365";"35.6895";"-0.648702";"1.86644";"20";"308.099";"10";"0.0270897";"0.416591";"2.32238";"8.99262";"0";"1598172906539"
"9366";"35.6895";"-0.648717";"1.94589";"20";"310.878";"10";"0.0281811";"0.952892";"1.07739";"9.95509";"0";"1598172907546"
"9367";"35.6896";"-0.648734";"2.04085";"20";"313.656";"10";"0.0087755";"0.258574";"1.52271";"9.63427";"0";"1598172908545"
"9368";"35.6896";"-0.648748";"1.86333";"20";"316.939";"10";"0.027832";"-0.531513";"1.9393";"9.7444";"0";"1598172909520"
"9369";"35.6896";"-0.648757";"1.6104";"20";"325.15";"10";"0.00320187";"-0.287304";"2.73418";"8.62391";"0";"1598172910541"
"9370";"35.6896";"-0.648765";"1.5862";"20";"330.74";"10";"0.02937";"-0.158017";"2.60968";"10.8362";"0";"1598172911546"
"9371";"35.6896";"-0.648773";"1.8287";"20";"336.232";"10";"0.038977";"-0.895431";"2.36068";"8.25042";"0";"1598172912537"
"9372";"35.6896";"-0.648781";"2.46084";"20";"343.835";"10";"0.014575";"-0.282516";"2.65756";"8.96389";"0";"1598172913529"
"9373";"35.6897";"-0.648791";"3.55401";"20";"345.389";"10";"0.0435447";"-1.41737";"3.16992";"10.8218";"0";"1598172914521"
"9374";"35.6897";"-0.648805";"4.61439";"20";"346.234";"10";"0.0428437";"0.387861";"1.33596";"9.67257";"0";"1598172915544"
"9375";"35.6898";"-0.648822";"5.08796";"20";"345.989";"10";"0.0163847";"0.0143652";"2.28407";"9.25119";"0";"1598172916547"
"9376";"35.6898";"-0.648839";"5.35322";"20";"344.624";"10";"0.0155485";"-0.483629";"2.32238";"9.76834";"0";"1598172917551"
"9377";"35.6899";"-0.648858";"5.63398";"20";"342.615";"10";"0.0749921";"0.59855";"1.35512";"9.48104";"0";"1598172918545"
"9378";"35.6899";"-0.648874";"5.82164";"20";"344.125";"10";"0.0147458";"0.3304";"1.88663";"9.26556";"0";"1598172919543"
"9379";"35.69";"-0.648887";"5.9836";"20";"347.22";"10";"0.0255544";"0.35913";"1.55144";"10.9511";"0";"1598172920538"
"9380";"35.69";"-0.648896";"5.68742";"20";"349.655";"10";"0.0280454";"-0.282516";"1.403";"10.3813";"0";"1598172921529"
"9381";"35.6901";"-0.648904";"4.89455";"20";"347.711";"10";"0.00417187";"-0.124498";"0.699107";"9.74919";"0";"1598172922549"
"9382";"35.6901";"-0.648912";"4.25605";"20";"345.448";"10";"0.00750112";"-0.110133";"0.306458";"9.92636";"0";"1598172923527"
"9383";"35.6901";"-0.648922";"3.2388";"20";"344.055";"10";"0.013029";"-0.177171";"0.766145";"9.73961";"0";"1598172924527"
"9384";"35.6901";"-0.648926";"2.0827";"20";"345.68";"10";"0.0173735";"-0.023942";"1.12049";"9.77792";"0";"1598172925533"
"9385";"35.6901";"-0.648922";"1.17492";"20";"355.241";"10";"0.0580747";"-0.435745";"2.58095";"8.11156";"0";"1598172926523"
